brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2023-09-15 13:50:24.332000+00:00,55,8,1219,4,10562,9159,195,99
0,2023-09-15 13:50:24.492000+00:00,55,8,1219,5,10798,9159,200,99
0,2023-09-15 13:50:24.691000+00:00,55,8,1219,5,11061,9159,206,99
0,2023-09-15 13:50:25.011000+00:00,55,8,1219,5,11403,9159,214,99
0,2023-09-15 13:50:25.491000+00:00,55,8,1219,5,11124,9159,224,99
0,2023-09-15 13:50:25.731000+00:00,55,8,1219,5,10591,9159,230,99
0,2023-09-15 13:50:26.091000+00:00,55,8,1219,6,10785,9159,235,99
0,2023-09-15 13:50:26.371000+00:00,55,8,1219,6,10894,9159,238,100
0,2023-09-15 13:50:26.691000+00:00,55,8,1219,6,11068,9159,241,99
0,2023-09-15 13:50:26.851000+00:00,55,8,1219,6,10976,9159,242,100
100,2023-09-15 13:50:27.291000+00:00,55,8,1219,6,9969,9159,235,0
100,2023-09-15 13:50:27.611000+00:00,55,8,1219,6,8356,9159,188,0
100,2023-09-15 13:50:27.931000+00:00,55,8,1219,6,9332,9159,169,0
100,2023-09-15 13:50:28.091000+00:00,55,8,1219,6,9936,9159,165,0
100,2023-09-15 13:50:28.251000+00:00,55,8,1219,5,9543,9159,156,0
100,2023-09-15 13:50:28.531000+00:00,55,8,1219,4,9023,9159,149,0
0,2023-09-15 13:50:28.971000+00:00,55,8,1219,4,8937,9159,140,53
0,2023-09-15 13:50:29.291000+00:00,55,8,1219,4,9353,9159,144,64
0,2023-09-15 13:50:29.611000+00:00,55,8,1219,4,9752,9159,152,79
0,2023-09-15 13:50:29.851000+00:00,55,8,1219,4,10037,9159,158,78
0,2023-09-15 13:50:30.171000+00:00,55,8,1219,4,10764,9159,164,74
0,2023-09-15 13:50:30.332000+00:00,55,8,1219,4,11059,9159,170,100
0,2023-09-15 13:50:30.492000+00:00,55,8,1219,4,11261,9159,173,100
0,2023-09-15 13:50:30.692000+00:00,55,8,1219,4,11581,9159,178,100
0,2023-09-15 13:50:30.892000+00:00,55,8,1219,4,11262,9159,188,100
0,2023-09-15 13:50:31.132000+00:00,55,8,1219,5,10516,9159,191,99
0,2023-09-15 13:50:31.451000+00:00,55,8,1219,5,10701,9159,202,99
0,2023-09-15 13:50:31.691000+00:00,55,8,1219,5,10981,9159,208,99
0,2023-09-15 13:50:32.051000+00:00,55,8,1219,5,11781,9159,221,100
0,2023-09-15 13:50:32.291000+00:00,55,8,1219,5,10842,9159,223,100
0,2023-09-15 13:50:32.531000+00:00,55,8,1219,6,10842,9159,230,100
0,2023-09-15 13:50:32.811000+00:00,55,8,1219,6,10732,9159,233,100
0,2023-09-15 13:50:33.051000+00:00,55,8,1219,6,11047,9159,239,100
0,2023-09-15 13:50:33.211000+00:00,55,8,1219,6,11132,9159,245,100
0,2023-09-15 13:50:33.491000+00:00,55,8,1219,6,11272,9159,247,100
0,2023-09-15 13:50:33.651000+00:00,55,8,1219,6,11400,9159,248,99
0,2023-09-15 13:50:33.891000+00:00,55,8,1219,6,11623,9159,252,100
0,2023-09-15 13:50:34.131000+00:00,55,8,1219,6,11772,9159,258,99
0,2023-09-15 13:50:34.451000+00:00,55,8,1219,6,11072,9159,262,99
0,2023-09-15 13:50:34.691000+00:00,55,8,1219,7,10611,9159,262,100
0,2023-09-15 13:50:35.091000+00:00,55,8,1219,7,10783,9159,267,99
0,2023-09-15 13:50:35.331000+00:00,55,8,1219,7,10848,9159,271,100
0,2023-09-15 13:50:35.771000+00:00,55,8,1219,7,10953,9159,275,99
0,2023-09-15 13:50:36.051000+00:00,55,8,1219,7,11072,9159,276,100
0,2023-09-15 13:50:36.211000+00:00,55,8,1219,7,11111,9159,277,100
0,2023-09-15 13:50:36.611000+00:00,55,8,1219,7,11230,9159,279,100
0,2023-09-15 13:50:36.932000+00:00,55,8,1219,7,11301,9159,281,100
0,2023-09-15 13:50:37.252000+00:00,55,8,1219,7,11350,9159,281,100
0,2023-09-15 13:50:37.452000+00:00,55,8,1219,7,11389,9159,285,99
0,2023-09-15 13:50:37.692000+00:00,55,8,1219,7,11442,9159,285,100
0,2023-09-15 13:50:37.932000+00:00,55,8,1219,7,11453,9159,287,99
0,2023-09-15 13:50:38.171000+00:00,55,8,1219,7,11499,9159,287,100
0,2023-09-15 13:50:38.411000+00:00,55,8,1219,7,11513,9159,288,100
0,2023-09-15 13:50:38.851000+00:00,55,8,1219,7,11466,9159,288,99
0,2023-09-15 13:50:39.131000+00:00,55,8,1219,7,11484,9159,287,12
0,2023-09-15 13:50:39.331000+00:00,55,8,1219,7,11177,9159,280,0
100,2023-09-15 13:50:39.691000+00:00,55,8,1219,7,10546,9159,269,0
100,2023-09-15 13:50:40.051000+00:00,55,8,1219,7,9094,9159,249,0
100,2023-09-15 13:50:40.211000+00:00,55,8,1219,7,8954,9159,223,0
100,2023-09-15 13:50:40.371000+00:00,55,8,1219,7,8403,9159,189,0
100,2023-09-15 13:50:40.731000+00:00,55,8,1219,7,8120,9159,169,0
100,2023-09-15 13:50:40.931000+00:00,55,8,1219,6,8977,9159,140,0
100,2023-09-15 13:50:41.251000+00:00,55,8,1219,3,9447,9159,128,0
100,2023-09-15 13:50:41.531000+00:00,55,8,1219,3,9048,9159,122,0
0,2023-09-15 13:50:41.971000+00:00,55,8,1219,3,8596,9159,118,0
0,2023-09-15 13:50:42.131000+00:00,55,8,1219,3,8316,9159,114,10
0,2023-09-15 13:50:42.331000+00:00,55,8,1219,3,8288,9159,112,42
0,2023-09-15 13:50:42.771000+00:00,55,8,1219,3,8920,9159,116,56
0,2023-09-15 13:50:42.931000+00:00,55,8,1219,3,9312,9159,119,59
0,2023-09-15 13:50:43.091000+00:00,55,8,1219,3,9283,9159,121,63
0,2023-09-15 13:50:43.372000+00:00,55,8,1219,3,10051,9159,132,81
0,2023-09-15 13:50:43.652000+00:00,55,8,1219,3,10331,9159,143,82
0,2023-09-15 13:50:43.812000+00:00,55,8,1219,3,9834,9159,151,99
0,2023-09-15 13:50:44.172000+00:00,55,8,1219,4,10303,9159,163,99
0,2023-09-15 13:50:44.412000+00:00,55,8,1219,4,11157,9159,175,99
0,2023-09-15 13:50:44.652000+00:00,55,8,1219,4,11552,9159,182,100
0,2023-09-15 13:50:44.851000+00:00,55,8,1219,4,11838,9159,185,99
0,2023-09-15 13:50:45.091000+00:00,55,8,1219,4,12076,9159,192,99
0,2023-09-15 13:50:45.331000+00:00,55,8,1219,4,11902,9159,192,0
100,2023-09-15 13:50:45.531000+00:00,55,8,1219,4,11121,9159,176,0
100,2023-09-15 13:50:45.691000+00:00,55,8,1219,4,10208,9159,164,0
100,2023-09-15 13:50:45.851000+00:00,55,8,1219,4,9829,9159,147,0
100,2023-09-15 13:50:46.011000+00:00,55,8,1219,4,8989,9159,140,0
100,2023-09-15 13:50:46.171000+00:00,55,8,1219,4,8718,9159,122,0
100,2023-09-15 13:50:46.491000+00:00,55,8,1219,4,8807,9159,106,0
100,2023-09-15 13:50:46.691000+00:00,55,8,1219,2,8107,9159,98,0
100,2023-09-15 13:50:46.851000+00:00,55,8,1219,2,7601,9159,91,0
100,2023-09-15 13:50:47.131000+00:00,55,8,1219,2,7090,9159,86,0
100,2023-09-15 13:50:47.371000+00:00,55,8,1219,2,6680,9159,80,0
0,2023-09-15 13:50:47.811000+00:00,55,8,1219,2,6356,9159,72,23
0,2023-09-15 13:50:48.851000+00:00,55,8,1219,2,7596,9159,83,48
0,2023-09-15 13:50:49.091000+00:00,55,8,1219,2,6896,9159,88,51
0,2023-09-15 13:50:49.371000+00:00,55,8,1219,3,7728,9159,97,61
0,2023-09-15 13:50:49.651000+00:00,55,8,1219,3,8176,9159,107,64
0,2023-09-15 13:50:49.972000+00:00,55,8,1219,3,8512,9159,118,67
0,2023-09-15 13:50:50.212000+00:00,55,8,1219,3,9686,9159,129,78
0,2023-09-15 13:50:50.532000+00:00,55,8,1219,3,10894,9159,142,86
0,2023-09-15 13:50:50.852000+00:00,55,8,1219,3,11393,9159,156,100
0,2023-09-15 13:50:51.092000+00:00,55,8,1219,3,10487,9159,164,100
0,2023-09-15 13:50:51.292000+00:00,55,8,1219,3,10878,9159,170,100
100,2023-09-15 13:50:51.571000+00:00,55,8,1219,4,10563,9159,176,16
100,2023-09-15 13:50:51.731000+00:00,55,8,1219,4,10356,9159,169,1
100,2023-09-15 13:50:52.171000+00:00,55,8,1219,4,9176,9159,149,1
100,2023-09-15 13:50:52.571000+00:00,55,8,1219,4,8484,9159,137,0
100,2023-09-15 13:50:52.811000+00:00,55,8,1219,4,8285,9159,134,0
0,2023-09-15 13:50:53.091000+00:00,55,8,1219,4,8061,9159,129,0
0,2023-09-15 13:50:53.371000+00:00,55,8,1219,4,7853,9159,125,24
0,2023-09-15 13:50:53.651000+00:00,55,8,1219,4,7931,9159,123,47
0,2023-09-15 13:50:53.931000+00:00,55,8,1219,4,8258,9159,127,56
0,2023-09-15 13:50:54.291000+00:00,55,8,1219,4,8595,9159,131,58
0,2023-09-15 13:50:54.491000+00:00,55,8,1219,4,8725,9159,134,62
0,2023-09-15 13:50:54.811000+00:00,55,8,1219,4,9376,9159,145,82
0,2023-09-15 13:50:55.091000+00:00,55,8,1219,4,9911,9159,153,89
0,2023-09-15 13:50:55.371000+00:00,55,8,1219,4,10763,9159,165,99
0,2023-09-15 13:50:55.691000+00:00,55,8,1219,4,11224,9159,176,99
0,2023-09-15 13:50:55.851000+00:00,55,8,1219,4,11467,9159,183,99
0,2023-09-15 13:50:56.091000+00:00,55,8,1219,4,11214,9159,190,99
0,2023-09-15 13:50:56.331000+00:00,55,8,1219,5,10489,9159,199,99
0,2023-09-15 13:50:56.692000+00:00,55,8,1219,5,11110,9159,206,99
0,2023-09-15 13:50:57.812000+00:00,55,8,1219,6,10785,9159,235,99
0,2023-09-15 13:50:58.052000+00:00,55,8,1219,6,10940,9159,238,99
0,2023-09-15 13:50:58.212000+00:00,55,8,1219,6,11100,9159,243,99
0,2023-09-15 13:50:58.371000+00:00,55,8,1219,6,11270,9159,243,99
0,2023-09-15 13:50:58.611000+00:00,55,8,1219,6,11292,9159,248,99
0,2023-09-15 13:50:58.891000+00:00,55,8,1219,6,11292,9159,249,99
0,2023-09-15 13:50:59.291000+00:00,55,8,1219,6,11590,9159,252,99
100,2023-09-15 13:50:59.611000+00:00,55,8,1219,6,11349,9159,252,29
100,2023-09-15 13:50:59.771000+00:00,55,8,1219,6,11116,9159,252,5
100,2023-09-15 13:51:00.011000+00:00,55,8,1219,6,10859,9159,219,0
100,2023-09-15 13:51:00.331000+00:00,55,8,1219,6,9172,9159,183,1
100,2023-09-15 13:51:00.611000+00:00,55,8,1219,6,8449,9159,159,0
100,2023-09-15 13:51:00.931000+00:00,55,8,1219,4,9318,9159,146,0
100,2023-09-15 13:51:01.131000+00:00,55,8,1219,4,8538,9159,140,0
0,2023-09-15 13:51:01.371000+00:00,55,8,1219,4,8571,9159,134,0
0,2023-09-15 13:51:01.731000+00:00,55,8,1219,4,8149,9159,131,0
0,2023-09-15 13:51:01.931000+00:00,55,8,1219,4,8238,9159,128,31
0,2023-09-15 13:51:02.331000+00:00,55,8,1219,4,8395,9159,130,59
0,2023-09-15 13:51:02.611000+00:00,55,8,1219,4,8631,9159,135,62
0,2023-09-15 13:51:03.011000+00:00,55,8,1219,4,9206,9159,143,68
0,2023-09-15 13:51:03.332000+00:00,55,8,1219,4,9682,9159,149,74
0,2023-09-15 13:51:03.612000+00:00,55,8,1219,4,10398,9159,158,100
100,2023-09-15 13:51:03.972000+00:00,55,8,1219,4,10051,9159,162,7
100,2023-09-15 13:51:04.172000+00:00,55,8,1219,4,9491,9159,158,0
100,2023-09-15 13:51:04.452000+00:00,55,8,1219,4,8497,9159,130,0
100,2023-09-15 13:51:04.692000+00:00,55,8,1219,4,8649,9159,121,0
100,2023-09-15 13:51:04.892000+00:00,55,8,1219,3,8384,9159,116,0
100,2023-09-15 13:51:05.091000+00:00,55,8,1219,3,8186,9159,112,0
0,2023-09-15 13:51:05.291000+00:00,55,8,1219,3,8102,9159,107,3
0,2023-09-15 13:51:05.691000+00:00,55,8,1219,3,8113,9159,105,51
0,2023-09-15 13:51:05.971000+00:00,55,8,1219,3,8615,9159,110,58
0,2023-09-15 13:51:06.331000+00:00,55,8,1219,3,9483,9159,122,72
0,2023-09-15 13:51:06.691000+00:00,55,8,1219,3,10183,9159,135,99
0,2023-09-15 13:51:06.931000+00:00,55,8,1219,3,10877,9159,149,79
0,2023-09-15 13:51:07.091000+00:00,55,8,1219,3,11193,9159,151,62
0,2023-09-15 13:51:07.291000+00:00,55,8,1219,3,10722,9159,153,59
0,2023-09-15 13:51:07.611000+00:00,55,8,1219,4,10138,9159,159,70
0,2023-09-15 13:51:08.011000+00:00,55,8,1219,4,10774,9159,167,79
0,2023-09-15 13:51:08.211000+00:00,55,8,1219,4,11169,9159,171,99
0,2023-09-15 13:51:09.211000+00:00,55,8,1219,5,10701,9159,198,99
100,2023-09-15 13:51:09.531000+00:00,55,8,1219,5,10444,9159,197,9
100,2023-09-15 13:51:09.732000+00:00,55,8,1219,5,9507,9159,197,7
100,2023-09-15 13:51:10.012000+00:00,55,8,1219,5,8442,9159,165,5
100,2023-09-15 13:51:10.292000+00:00,55,8,1219,5,8762,9159,148,2
100,2023-09-15 13:51:10.572000+00:00,55,8,1219,5,8844,9159,123,1
100,2023-09-15 13:51:10.772000+00:00,55,8,1219,3,9593,9159,115,1
100,2023-09-15 13:51:11.252000+00:00,55,8,1219,2,7038,9159,86,1
100,2023-09-15 13:51:11.452000+00:00,55,8,1219,2,6595,9159,83,1
100,2023-09-15 13:51:11.652000+00:00,55,8,1219,2,6124,9159,73,0
100,2023-09-15 13:51:11.971000+00:00,55,8,1219,2,5523,9159,66,0
0,2023-09-15 13:51:12.291000+00:00,55,8,1219,2,5338,9159,62,2
0,2023-09-15 13:51:12.651000+00:00,55,8,1219,2,5330,9159,62,31
0,2023-09-15 13:51:12.891000+00:00,55,8,1219,2,6033,9159,64,39
0,2023-09-15 13:51:13.811000+00:00,55,8,1219,2,7783,9159,81,53
0,2023-09-15 13:51:14.251000+00:00,55,8,1219,3,7567,9159,98,61
0,2023-09-15 13:51:14.451000+00:00,55,8,1219,3,8180,9159,104,67
0,2023-09-15 13:51:14.651000+00:00,55,8,1219,3,8462,9159,112,68
0,2023-09-15 13:51:14.971000+00:00,55,8,1219,3,9718,9159,124,78
0,2023-09-15 13:51:15.171000+00:00,55,8,1219,3,10305,9159,133,81
0,2023-09-15 13:51:15.371000+00:00,55,8,1219,3,10865,9159,141,100
0,2023-09-15 13:51:15.691000+00:00,55,8,1219,3,10054,9159,155,99
0,2023-09-15 13:51:15.891000+00:00,55,8,1219,4,10567,9159,163,100
0,2023-09-15 13:51:16.292000+00:00,55,8,1219,4,11544,9159,179,100
0,2023-09-15 13:51:16.532000+00:00,55,8,1219,4,11828,9159,186,100
0,2023-09-15 13:51:16.892000+00:00,55,8,1219,4,10995,9159,198,100
0,2023-09-15 13:51:17.052000+00:00,55,8,1219,4,10693,9159,204,99
0,2023-09-15 13:51:17.332000+00:00,55,8,1219,5,11349,9159,212,99
0,2023-09-15 13:51:17.492000+00:00,55,8,1219,5,11469,9159,214,100
0,2023-09-15 13:51:17.812000+00:00,55,8,1219,5,11898,9159,224,100
0,2023-09-15 13:51:18.012000+00:00,55,8,1219,5,12090,9159,228,100
0,2023-09-15 13:51:18.252000+00:00,55,8,1219,5,10970,9159,232,100
0,2023-09-15 13:51:18.491000+00:00,55,8,1219,6,10922,9159,236,100
0,2023-09-15 13:51:18.851000+00:00,55,8,1219,6,11146,9159,244,100
0,2023-09-15 13:51:19.091000+00:00,55,8,1219,6,11305,9159,245,100
0,2023-09-15 13:51:19.411000+00:00,55,8,1219,6,11609,9159,252,100
0,2023-09-15 13:51:19.691000+00:00,55,8,1219,6,11704,9159,253,100
0,2023-09-15 13:51:19.971000+00:00,55,8,1219,6,11759,9159,255,100
0,2023-09-15 13:51:20.251000+00:00,55,8,1219,6,11871,9159,257,100
0,2023-09-15 13:51:20.571000+00:00,55,8,1219,6,11935,9159,261,99
0,2023-09-15 13:51:20.851000+00:00,55,8,1219,6,12058,9159,261,87
100,2023-09-15 13:51:21.091000+00:00,55,8,1219,6,11343,9159,254,1
100,2023-09-15 13:51:21.411000+00:00,55,8,1219,6,9995,9159,224,1
100,2023-09-15 13:51:21.731000+00:00,55,8,1219,6,8051,9159,178,0
100,2023-09-15 13:51:22.011000+00:00,55,8,1219,6,8251,9159,152,0
100,2023-09-15 13:51:22.291000+00:00,55,8,1219,6,8311,9159,144,0
100,2023-09-15 13:51:22.531000+00:00,55,8,1219,4,8361,9159,116,0
100,2023-09-15 13:51:22.892000+00:00,55,8,1219,3,7218,9159,100,0
0,2023-09-15 13:51:23.732000+00:00,55,8,1219,3,5792,9159,79,0
0,2023-09-15 13:51:23.892000+00:00,55,8,1219,3,5798,9159,79,12
0,2023-09-15 13:51:24.132000+00:00,55,8,1219,3,6054,9159,80,40
0,2023-09-15 13:51:24.452000+00:00,55,8,1219,3,6774,9159,83,52
0,2023-09-15 13:51:24.852000+00:00,55,8,1219,3,7659,9159,96,57
0,2023-09-15 13:51:25.092000+00:00,55,8,1219,3,7824,9159,99,59
0,2023-09-15 13:51:25.371000+00:00,55,8,1219,3,8574,9159,106,69
0,2023-09-15 13:51:25.651000+00:00,55,8,1219,3,9461,9159,117,72
0,2023-09-15 13:51:25.811000+00:00,55,8,1219,3,10024,9159,117,82
0,2023-09-15 13:51:26.131000+00:00,55,8,1219,3,10648,9159,142,99
0,2023-09-15 13:51:26.371000+00:00,55,8,1219,3,11616,9159,152,99
0,2023-09-15 13:51:26.731000+00:00,55,8,1219,4,10674,9159,168,99
0,2023-09-15 13:51:27.091000+00:00,55,8,1219,4,11452,9159,179,99
0,2023-09-15 13:51:27.251000+00:00,55,8,1219,4,11838,9159,179,99
0,2023-09-15 13:51:27.451000+00:00,55,8,1219,4,11701,9159,189,99
0,2023-09-15 13:51:27.651000+00:00,55,8,1219,5,10654,9159,191,99
0,2023-09-15 13:51:27.971000+00:00,55,8,1219,5,11032,9159,203,99
0,2023-09-15 13:51:28.171000+00:00,55,8,1219,5,11336,9159,208,99
0,2023-09-15 13:51:28.611000+00:00,55,8,1219,5,11831,9159,221,99
0,2023-09-15 13:51:29.011000+00:00,55,8,1219,6,10433,9159,229,99
0,2023-09-15 13:51:29.412000+00:00,55,8,1219,6,10890,9159,237,99
0,2023-09-15 13:51:29.732000+00:00,55,8,1219,6,11178,9159,237,99
0,2023-09-15 13:51:30.092000+00:00,55,8,1219,6,11276,9159,246,100
0,2023-09-15 13:51:30.372000+00:00,55,8,1219,6,11536,9159,250,99
0,2023-09-15 13:51:30.572000+00:00,55,8,1219,6,11631,9159,252,99
0,2023-09-15 13:51:30.892000+00:00,55,8,1219,6,11768,9159,257,99
0,2023-09-15 13:51:31.212000+00:00,55,8,1219,7,10350,9159,261,100
0,2023-09-15 13:51:31.492000+00:00,55,8,1219,7,10578,9159,263,99
0,2023-09-15 13:51:31.692000+00:00,55,8,1219,7,10680,9159,264,100
0,2023-09-15 13:51:31.852000+00:00,55,8,1219,7,10737,9159,267,99
0,2023-09-15 13:51:32.091000+00:00,55,8,1219,7,10822,9159,269,100
0,2023-09-15 13:51:32.371000+00:00,55,8,1219,7,10941,9159,273,99
0,2023-09-15 13:51:33.371000+00:00,55,8,1219,7,11138,9159,279,99
0,2023-09-15 13:51:33.571000+00:00,55,8,1219,7,11168,9159,279,99
0,2023-09-15 13:51:33.731000+00:00,55,8,1219,7,11158,9159,280,99
0,2023-09-15 13:51:34.211000+00:00,55,8,1219,7,11193,9159,279,99
0,2023-09-15 13:51:34.371000+00:00,55,8,1219,7,11187,9159,279,99
100,2023-09-15 13:51:34.811000+00:00,55,8,1219,7,10411,9159,254,0
100,2023-09-15 13:51:34.971000+00:00,55,8,1219,7,9926,9159,254,0
100,2023-09-15 13:51:35.171000+00:00,55,8,1219,7,8946,9159,225,1
100,2023-09-15 13:51:35.611000+00:00,55,8,1219,7,7554,9159,160,0
100,2023-09-15 13:51:35.811000+00:00,55,8,1219,6,7865,9159,143,0
100,2023-09-15 13:51:36.172000+00:00,55,8,1219,6,9155,9159,127,0
100,2023-09-15 13:51:36.332000+00:00,55,8,1219,5,8618,9159,119,0
100,2023-09-15 13:51:36.532000+00:00,55,8,1219,3,8216,9159,113,0
0,2023-09-15 13:51:36.772000+00:00,55,8,1219,3,8171,9159,108,0
0,2023-09-15 13:51:36.972000+00:00,55,8,1219,3,7780,9159,106,3
0,2023-09-15 13:51:37.292000+00:00,55,8,1219,3,7696,9159,103,37
0,2023-09-15 13:51:37.452000+00:00,55,8,1219,3,8030,9159,103,42
0,2023-09-15 13:51:37.652000+00:00,55,8,1219,3,8409,9159,106,63
0,2023-09-15 13:51:37.972000+00:00,55,8,1219,3,8997,9159,116,73
0,2023-09-15 13:51:38.212000+00:00,55,8,1219,3,9348,9159,119,51
0,2023-09-15 13:51:38.532000+00:00,55,8,1219,3,8736,9159,126,44
0,2023-09-15 13:51:38.811000+00:00,55,8,1219,4,8191,9159,128,53
0,2023-09-15 13:51:39.091000+00:00,55,8,1219,4,8446,9159,130,60
0,2023-09-15 13:51:39.451000+00:00,55,8,1219,4,9063,9159,139,64
0,2023-09-15 13:51:39.611000+00:00,55,8,1219,4,9283,9159,141,64
0,2023-09-15 13:51:39.811000+00:00,55,8,1219,4,9556,9159,144,71
0,2023-09-15 13:51:40.011000+00:00,55,8,1219,4,9781,9159,150,78
0,2023-09-15 13:51:40.331000+00:00,55,8,1219,4,10891,9159,158,99
0,2023-09-15 13:51:40.491000+00:00,55,8,1219,4,10569,9159,158,99
0,2023-09-15 13:51:40.731000+00:00,55,8,1219,4,11078,9159,174,99
0,2023-09-15 13:51:41.011000+00:00,55,8,1219,4,11823,9159,184,99
0,2023-09-15 13:51:41.211000+00:00,55,8,1219,4,11804,9159,190,99
0,2023-09-15 13:51:41.531000+00:00,55,8,1219,5,10712,9159,200,99
0,2023-09-15 13:51:41.851000+00:00,55,8,1219,5,11171,9159,208,99
0,2023-09-15 13:51:42.131000+00:00,55,8,1219,5,11533,9159,215,99
0,2023-09-15 13:51:42.331000+00:00,55,8,1219,5,11821,9159,220,99
0,2023-09-15 13:51:42.572000+00:00,55,8,1219,5,11180,9159,221,99
0,2023-09-15 13:51:43.052000+00:00,55,8,1219,6,10543,9159,230,99
0,2023-09-15 13:51:43.212000+00:00,55,8,1219,6,10757,9159,232,100
100,2023-09-15 13:51:43.412000+00:00,55,8,1219,6,10510,9159,231,58
100,2023-09-15 13:51:43.652000+00:00,55,8,1219,6,9775,9159,219,11
100,2023-09-15 13:51:43.892000+00:00,55,8,1219,6,10710,9159,209,10
100,2023-09-15 13:51:44.092000+00:00,55,8,1219,5,10513,9159,203,10
0,2023-09-15 13:51:44.412000+00:00,55,8,1219,5,10174,9159,193,14
0,2023-09-15 13:51:44.572000+00:00,55,8,1219,5,10093,9159,189,46
0,2023-09-15 13:51:44.772000+00:00,55,8,1219,5,10396,9159,188,69
0,2023-09-15 13:51:44.932000+00:00,55,8,1219,5,10063,9159,188,69
0,2023-09-15 13:51:45.212000+00:00,55,8,1219,5,10390,9159,192,73
0,2023-09-15 13:51:45.451000+00:00,55,8,1219,5,10601,9159,195,97
0,2023-09-15 13:51:45.611000+00:00,55,8,1219,5,10805,9159,197,99
0,2023-09-15 13:51:45.811000+00:00,55,8,1219,5,11086,9159,204,99
0,2023-09-15 13:51:46.051000+00:00,55,8,1219,5,11348,9159,211,99
0,2023-09-15 13:51:46.331000+00:00,55,8,1219,5,11617,9159,210,100
0,2023-09-15 13:51:46.611000+00:00,55,8,1219,5,11784,9159,220,99
0,2023-09-15 13:51:46.931000+00:00,55,8,1219,6,10474,9159,224,100
0,2023-09-15 13:51:47.371000+00:00,55,8,1219,6,10826,9159,233,100
0,2023-09-15 13:51:47.691000+00:00,55,8,1219,6,10974,9159,240,100
0,2023-09-15 13:51:48.691000+00:00,55,8,1219,6,11013,9159,254,100
0,2023-09-15 13:51:49.011000+00:00,55,8,1219,7,10477,9159,259,100
0,2023-09-15 13:51:49.212000+00:00,55,8,1219,7,10480,9159,259,100
0,2023-09-15 13:51:49.372000+00:00,55,8,1219,7,10564,9159,262,100
0,2023-09-15 13:51:49.532000+00:00,55,8,1219,7,10605,9159,266,100
0,2023-09-15 13:51:49.732000+00:00,55,8,1219,7,10746,9159,268,100
0,2023-09-15 13:51:50.012000+00:00,55,8,1219,7,10817,9159,271,100
0,2023-09-15 13:51:50.332000+00:00,55,8,1219,7,11018,9159,272,100
0,2023-09-15 13:51:50.572000+00:00,55,8,1219,7,11044,9159,276,100
0,2023-09-15 13:51:50.892000+00:00,55,8,1219,7,11121,9159,279,100
0,2023-09-15 13:51:51.092000+00:00,55,8,1219,7,11174,9159,280,100
0,2023-09-15 13:51:51.252000+00:00,55,8,1219,7,11180,9159,280,100
0,2023-09-15 13:51:51.572000+00:00,55,8,1219,7,11177,9159,280,99
0,2023-09-15 13:51:51.932000+00:00,55,8,1219,7,11202,9159,280,99
0,2023-09-15 13:51:52.171000+00:00,55,8,1219,7,11208,9159,280,99
100,2023-09-15 13:51:52.531000+00:00,55,8,1219,7,11451,9159,276,0
100,2023-09-15 13:51:52.771000+00:00,55,8,1219,7,10284,9159,256,0
100,2023-09-15 13:51:53.211000+00:00,55,8,1219,7,8842,9159,200,1
100,2023-09-15 13:51:53.611000+00:00,55,8,1219,6,8779,9159,155,3
100,2023-09-15 13:51:53.891000+00:00,55,8,1219,5,8811,9159,145,3
100,2023-09-15 13:51:54.211000+00:00,55,8,1219,3,9539,9159,133,0
100,2023-09-15 13:51:54.371000+00:00,55,8,1219,3,9462,9159,127,1
0,2023-09-15 13:51:54.571000+00:00,55,8,1219,3,9190,9159,125,12
0,2023-09-15 13:51:54.771000+00:00,55,8,1219,3,9245,9159,122,19
0,2023-09-15 13:51:55.011000+00:00,55,8,1219,3,9047,9159,123,47
0,2023-09-15 13:51:55.211000+00:00,55,8,1219,3,9392,9159,125,53
0,2023-09-15 13:51:55.611000+00:00,55,8,1219,3,10036,9159,133,71
0,2023-09-15 13:51:55.892000+00:00,55,8,1219,3,10612,9159,140,75
0,2023-09-15 13:51:56.052000+00:00,55,8,1219,3,11029,9159,146,62
0,2023-09-15 13:51:56.212000+00:00,55,8,1219,3,11085,9159,148,55
0,2023-09-15 13:51:56.412000+00:00,55,8,1219,3,10064,9159,150,54
0,2023-09-15 13:51:56.572000+00:00,55,8,1219,4,9440,9159,149,51
100,2023-09-15 13:51:56.812000+00:00,55,8,1219,4,9105,9159,146,9
100,2023-09-15 13:51:57.012000+00:00,55,8,1219,4,8806,9159,136,3
100,2023-09-15 13:51:57.252000+00:00,55,8,1219,4,8313,9159,123,1
100,2023-09-15 13:51:57.692000+00:00,55,8,1219,3,7260,9159,104,1
100,2023-09-15 13:51:58.012000+00:00,55,8,1219,3,6755,9159,93,0
100,2023-09-15 13:51:58.292000+00:00,55,8,1219,3,6499,9159,88,0
0,2023-09-15 13:51:58.692000+00:00,55,8,1219,3,6027,9159,84,0
0,2023-09-15 13:51:59.171000+00:00,55,8,1219,3,6632,9159,84,48
0,2023-09-15 13:51:59.331000+00:00,55,8,1219,3,6837,9159,88,50
0,2023-09-15 13:51:59.691000+00:00,55,8,1219,3,7242,9159,94,54
0,2023-09-15 13:51:59.851000+00:00,55,8,1219,3,7871,9159,99,57
0,2023-09-15 13:52:00.051000+00:00,55,8,1219,3,8012,9159,104,59
0,2023-09-15 13:52:00.291000+00:00,55,8,1219,3,8549,9159,110,71
